STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,DATA_SOURCE_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BLR,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_C,WB_SHP_PERIOD_9,_Z,2019,CUR,2,WB_SHP,602,0,WB_SHP,PU,17.13432,Annual,Belarus,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Consumption,Period: 2014-2019,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BLR,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_C,WB_SHP_PERIOD_15,_Z,2015,CUR,2,WB_SHP,602,0,WB_SHP,PU,15.2297,Annual,Belarus,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Consumption,Period: 2015-2020,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BLR,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_C,WB_SHP_PERIOD_15,_Z,2020,CUR,2,WB_SHP,602,0,WB_SHP,PU,17.23805,Annual,Belarus,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Consumption,Period: 2015-2020,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_4,_Z,2006,CUR,2,WB_SHP,602,0,WB_SHP,PU,8.277175,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2006-2011,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_4,_Z,2011,CUR,2,WB_SHP,602,0,WB_SHP,PU,12.86444,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2006-2011,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_5,_Z,2007,CUR,2,WB_SHP,602,0,WB_SHP,PU,8.7065,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2007-2012,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_5,_Z,2012,CUR,2,WB_SHP,602,0,WB_SHP,PU,13.29905,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2007-2012,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_6,_Z,2009,CUR,2,WB_SHP,602,0,WB_SHP,PU,11.38495,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2009-2014,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_6,_Z,2014,CUR,2,WB_SHP,602,0,WB_SHP,PU,14.18052,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2009-2014,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_7,_Z,2011,CUR,2,WB_SHP,602,0,WB_SHP,PU,12.86444,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2011-2016,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_7,_Z,2016,CUR,2,WB_SHP,602,0,WB_SHP,PU,13.80361,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2011-2016,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_8,_Z,2012,CUR,2,WB_SHP,602,0,WB_SHP,PU,13.29905,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2012-2017,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_8,_Z,2017,CUR,2,WB_SHP,602,0,WB_SHP,PU,14.06541,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2012-2017,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_3,_Z,2013,CUR,2,WB_SHP,602,0,WB_SHP,PU,14.28673,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2013-2018,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_3,_Z,2018,CUR,2,WB_SHP,602,0,WB_SHP,PU,14.12709,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2013-2018,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_9,_Z,2014,CUR,2,WB_SHP,602,0,WB_SHP,PU,14.18052,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2014-2019,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_9,_Z,2019,CUR,2,WB_SHP,602,0,WB_SHP,PU,14.69289,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2014-2019,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_15,_Z,2015,CUR,2,WB_SHP,602,0,WB_SHP,PU,13.98401,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2015-2020,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_15,_Z,2020,CUR,2,WB_SHP,602,0,WB_SHP,PU,14.01877,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2015-2020,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_11,_Z,2016,CUR,2,WB_SHP,602,0,WB_SHP,PU,13.80361,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2016-2021,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BOL,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_11,_Z,2021,CUR,2,WB_SHP,602,0,WB_SHP,PU,14.912,Annual,Bolivia,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2016-2021,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRA,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_4,_Z,2006,CUR,2,WB_SHP,602,0,WB_SHP,PU,8.441199,Annual,Brazil,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2006-2011,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRA,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_4,_Z,2011,CUR,2,WB_SHP,602,0,WB_SHP,PU,11.12591,Annual,Brazil,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2006-2011,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRA,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_22,_Z,2012,CUR,2,WB_SHP,602,0,WB_SHP,PU,11.77872,Annual,Brazil,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2012-2015,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRA,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_22,_Z,2015,CUR,2,WB_SHP,602,0,WB_SHP,PU,12.49472,Annual,Brazil,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2012-2015,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRA,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_3,_Z,2013,CUR,2,WB_SHP,602,0,WB_SHP,PU,12.3889,Annual,Brazil,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2013-2018,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRA,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_3,_Z,2018,CUR,2,WB_SHP,602,0,WB_SHP,PU,12.48816,Annual,Brazil,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2013-2018,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRA,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_9,_Z,2014,CUR,2,WB_SHP,602,0,WB_SHP,PU,12.8163,Annual,Brazil,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2014-2019,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRA,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_9,_Z,2019,CUR,2,WB_SHP,602,0,WB_SHP,PU,12.88769,Annual,Brazil,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2014-2019,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRA,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_11,_Z,2016,CUR,2,WB_SHP,602,0,WB_SHP,PU,12.13478,Annual,Brazil,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2016-2021,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BRA,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_11,_Z,2021,CUR,2,WB_SHP,602,0,WB_SHP,PU,11.5944,Annual,Brazil,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2016-2021,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BTN,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_C,WB_SHP_PERIOD_5,_Z,2007,CUR,2,WB_SHP,602,0,WB_SHP,PU,5.508203,Annual,Bhutan,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Consumption,Period: 2007-2012,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BTN,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_C,WB_SHP_PERIOD_5,_Z,2012,CUR,2,WB_SHP,602,0,WB_SHP,PU,7.380616,Annual,Bhutan,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Consumption,Period: 2007-2012,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BTN,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_C,WB_SHP_PERIOD_8,_Z,2012,CUR,2,WB_SHP,602,0,WB_SHP,PU,7.380616,Annual,Bhutan,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Consumption,Period: 2012-2017,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BTN,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_C,WB_SHP_PERIOD_8,_Z,2017,CUR,2,WB_SHP,602,0,WB_SHP,PU,8.255758,Annual,Bhutan,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Consumption,Period: 2012-2017,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BWA,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_C,WB_SHP_PERIOD_23,_Z,2002,CUR,2,WB_SHP,602,0,WB_SHP,PU,3.67874,Annual,Botswana,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Consumption,Period: 2002-2009,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BWA,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_C,WB_SHP_PERIOD_23,_Z,2009,CUR,2,WB_SHP,602,0,WB_SHP,PU,5.157785,Annual,Botswana,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Consumption,Period: 2002-2009,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BWA,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_C,WB_SHP_PERIOD_24,_Z,2009,CUR,2,WB_SHP,602,0,WB_SHP,PU,5.157785,Annual,Botswana,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Consumption,Period: 2009-2015,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,BWA,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_C,WB_SHP_PERIOD_24,_Z,2015,CUR,2,WB_SHP,602,0,WB_SHP,PU,4.842955,Annual,Botswana,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Consumption,Period: 2009-2015,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CAN,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_25,_Z,2010,CUR,2,WB_SHP,602,0,WB_SHP,PU,50.96299,Annual,Canada,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2010-2013,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CAN,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_25,_Z,2013,CUR,2,WB_SHP,602,0,WB_SHP,PU,53.52993,Annual,Canada,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2010-2013,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CAN,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_8,_Z,2012,CUR,2,WB_SHP,602,0,WB_SHP,PU,52.57174,Annual,Canada,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2012-2017,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CAN,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_8,_Z,2017,CUR,2,WB_SHP,602,0,WB_SHP,PU,55.42224,Annual,Canada,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2012-2017,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,CAN,WB_SHP_MEDIAN,_Z,_Z,_Z,PPP_PS_D,WB_PIP_I,WB_SHP_PERIOD_3,_Z,2013,CUR,2,WB_SHP,602,0,WB_SHP,PU,53.52993,Annual,Canada,Median consumption or income per capita of all population (2017 PPP $ per day),Not applicable,Not applicable,Not applicable,PPP dollars per person per day,Welfare type: Income,Period: 2013-2018,Not Applicable,Currency,Two,Global Database Of Shared Prosperity,CCYY,Units,Global Database Of Shared Prosperity,Public
